Population,DayCount,Weight,TargetValue
3943079,120,0.6584373974764081,5
14106,120,1.0466353053486892,0
56590,120,0.9137756506954025,0
258705000,120,0.5162303072325349,36
20605,120,1.0067109795670373,0
19964,120,1.0099239143832142,0
65327652,120,0.5557122052422537,0
9564,120,1.0910043992434104,0
10803,120,1.0766961093105567,0
18191900,120,0.5982118113866688,45
638931,120,0.7480800537713741,0
446499,120,0.7686870899021004,0
44451,120,0.9343903575647698,0
17526,120,1.0233845594551887,0
1476601,120,0.7039648821283565,11
3657,120,1.2188177916774483,0
75432,120,0.8903926533313044,0
12229,120,1.062513262240198,0
40882,120,0.9417552970858531,0
974563,120,0.7251765466888774,0
5951,120,1.1505516937953821,0
32304,120,0.9631148865036918,0
1298,120,1.39482658494109,0
30981,120,0.9670093476376996,0
37689,120,0.949023210083954,0
11137,120,1.073178085797352,0
20257,120,1.0084401340296136,0
45605,120,0.9321580441039866,0
3718678,120,0.6609875036485866,1
76117,120,0.8896765454925141,0
40889,120,0.9417401130490812,0
18564000,120,0.5974881062318608,0
33861,120,0.9587682922482262,0
43616,120,0.9360489256994332,0
171907,120,0.8295509454043857,0
54666,120,0.9166730018511758,0
12113,120,1.0635902432284516,0
9894888,120,0.6208276918316923,40
23503349,120,0.5891830636236033,0
1850,120,1.3291719065331709,0
34637,120,0.9566900095294903,0
17958,120,1.0208408059094745,0
26118,120,0.9832437277575066,0
9642,120,1.0900385414370843,0
29118,120,0.9728434486009102,0
180786,120,0.8260998091538805,0
558753,120,0.7556600115363141,6
8062,120,1.1117236739825045,0
23491,120,0.993599705968421,0
100060000,120,0.5428504256161301,0
21933,120,1.0004208547121634,0
4991,120,1.1743164897555722,0
16233,120,1.031474081679187,0
40372,120,0.9428699516594672,0
79369900,120,0.5497638008242922,66
28907,120,0.9735322238568156,0
1418207,120,0.7059701593108129,0
18453,120,1.0180151598903349,0
58595,120,0.9108777436910308,1
8341600,120,0.6274798898488533,6
6489,120,1.1392093541837875,0
20934,120,1.0051081931782986,0
12125,120,1.0634782526159994,0
30104,120,0.969701995701338,0
43690000,120,0.5684198496840096,0
391911,120,0.7764703033628142,0
58758,120,0.910647320288024,0
66911,120,0.8999981782231905,0
190488,120,0.8225476952484325,0
19620,120,1.0116997306943665,0
293582,120,0.7942864956696896,0
35684,120,0.9539722042377587,0
22124,120,0.9995538521491364,0
12369,120,1.0612298344956728,0
50104,120,0.9240541957579744,0
22747,120,0.9967871051234491,0
43425,120,0.9364336111417338,0
10630,120,1.078570688530505,0
2636,120,1.2694548419272151,0
10383620,120,0.6189750432086548,2
8793,120,1.101100280542784,0
1780,120,1.3360177879445732,0
99755,120,0.8687733128903964,0
3453,120,1.2274022573478325,0
759297,120,0.7385442771709868,8
59463,120,0.9096593331774924,0
14349,120,1.0447677527107966,0
17631,120,1.022759391933061,0
14581,120,1.043020075352408,0
4230,120,1.1975770165686714,0
18295,120,1.0189070703074872,0
3309,120,1.2338514344201923,0
17076,120,1.0261159007255418,0
41753,120,0.9398893278409872,0
34915,120,0.9559589285823236,0
17894,120,1.0212129808820691,0
36960,120,0.9507855720715214,0
142878,120,0.8424774858721306,1
15457,120,1.036711837678963,0
44890,120,0.9335331311133588,2
97947,120,0.8701560151459182,0
250873,120,0.8043301208548899,1
4531,120,1.18780100495243,0
1262879,120,0.7117992274841647,0
78981,120,0.8867626089229792,0
15638,120,1.0354621908702235,0
67653,120,0.8991057868103048,0
229247,120,0.8102047120390188,0
46091,120,0.9312378898088496,0
58236,120,0.9113879239419784,0
10916,120,1.0754912604510676,0
5611179,120,0.6434893971750929,32
34375,120,0.9573854408260608,0
86878,120,0.8793317931345215,0
9101000,120,0.6240679948020963,3
35589,120,0.9542148644262568,0
141879,120,0.842975788538984,1
10071,120,1.0848911512802617,0
2482,120,1.2792266863032662,0
31670,120,0.9649569407607096,0
144657,120,0.8416001177732076,0
43960,120,0.9353611077487212,0
292406,120,0.7945397987846616,1
15561,120,1.0359916635981068,0
118302,120,0.8560907649670845,0
52646,120,0.9198477308891893,0
12388,120,1.0610570126046484,0
201513,120,0.8187584680457265,0
25301,120,0.986325706363276,0
47188,120,0.9292025614266628,0
76576,120,0.8892009352210728,0
8937,120,1.0991345587660908,0
93649,120,0.8735669357712685,0
5737,120,1.1554193911258979,0
6147,120,1.146278672732186,0
811688,120,0.7349227362846609,0
37883543,120,0.5730650033917954,6
97984,120,0.8701274192230048,0
11231,120,1.0722110412237955,0
20940,120,1.005079244470963,1
30693,120,0.9678834517776064,0
2751,120,1.2626129989638744,0
21315,120,1.0032894607331675,0
37684,120,0.9490351590908459,0
137744,120,0.8450828420119844,0
8531,120,1.1047796093995557,1
425384,120,0.7715602925427792,0
43837,120,0.9356063065091289,0
21175,120,1.003953191798571,0
170872,120,0.8299667206848664,0
10070,120,1.0849028377369925,0
78014,120,0.8877323594663196,0
26797,120,0.980768835860252,0
18069,120,1.020199086622418,0
16172,120,1.0318747701330138,0
4190669,120,0.6558077501892625,1
29025,120,0.973146294733285,0
103868,120,0.8657344726798759,0
15860,120,1.0339531024276676,0
319785,120,0.7889292834922521,1
40711,120,0.9421271839186344,0
937166,120,0.7272401059933454,4
21672,120,1.001620368828751,0
46138,120,0.9311495144820096,0
28572,120,0.9746382086841552,0
25126,120,0.987001365318103,0
323152,120,0.7882779179966154,1
3175692,120,0.6679564266606279,14
20211,120,1.008671369591477,0
122437,120,0.8535802527754506,0
1961600,120,0.6901658220829885,1
3737,120,1.2156124528516807,0
24748,120,0.9884802156708844,0
93088,120,0.8740256894079341,0
64072,120,0.903523696917336,1
6623,120,1.136563219956371,0
34969,120,0.9558177242662932,0
11568,120,1.068823194341069,0
23194,120,0.9948573815137328,0
26741,120,0.9809700980720903,0
9605,120,1.0904955136778898,0
2171,120,1.301506521733144,0
21566,120,1.0021124884348556,0
517421,120,0.7600739786255651,0
5712,120,1.1560026021750962,0
121829,120,0.8539431145295914,0
310569,120,0.7907535856171264,0
26404,120,0.9821920078150856,0
300576,120,0.7928039255479168,0
14439,120,1.0440857467327846,0
4922,120,1.1762390241677827,0
136215,120,0.8458807662945353,0
1155,120,1.4178924602566672,0
10264,120,1.0826617286442324,0
7150,120,1.1267596129603388,0
27277,120,0.9790641048310852,0
5739,120,1.1553728694241792,0
15024,120,1.0397744116063548,0
22383,120,0.9983924187880164,0
51787,120,0.9212417747793435,0
2180085,120,0.6851720264684042,6
40651,120,0.942258110688399,0
14590,120,1.042952955836788,0
11580,120,1.068704774655192,0
25388,120,0.9859918862430423,0
25925,120,0.9839612733036244,0
132230,120,0.8480105823288884,0
30822,120,0.9674907208823784,0
50621,120,0.9231784832149659,0
10558524,120,0.6183357263876893,2
22802,120,0.9965472244410768,0
48590,120,0.9266815482764926,0
37009,120,0.9506658221843752,0
8806,120,1.1009212120422869,0
1316756,120,0.7096888339536067,5
5192,120,1.1688979387923033,0
628270,120,0.7490228876008379,11
11392,120,1.0705773388653532,0
38280,120,0.9476239731261364,0
342139,120,0.7847460874092157,0
106721,120,0.8637083284798698,0
10101,120,1.084541212735938,0
12426,120,1.0607123306963036,0
44142,120,0.9349997834291752,0
41569,120,0.9402796400759126,0
8630,120,1.103373319257036,0
21039,120,1.0046030240641437,0
5436,120,1.162657841419116,0
42406,120,0.9385204601651546,0
16073,120,1.032528964008663,0
43257,120,0.9367736374587102,0
64222,120,0.9033328453700018,1
29652,120,0.9711266017999356,0
19542209,120,0.5956604717137409,107
123958,120,0.8526816648178012,3
25758,120,0.984587332944148,0
40400000,120,0.5709606979233571,7
12769,120,1.0576577971391656,0
10783,120,1.076910952031301,0
249948,120,0.8045691691639554,0
1420491,120,0.7058899674954728,0
14714,120,1.042033260407924,0
967506,120,0.7255589339056177,8
28183,120,0.9759420791316472,1
5639,120,1.1577237253343555,0
4006,120,1.2054295278930278,0
72999,120,0.8929994869649578,0
326196,120,0.7876957653828135,1
12232,120,1.0624855737714396,0
19448,120,1.0126017340187483,0
26559,120,0.9816276985804949,0
1890,120,1.3254054526650267,0
576200,120,0.7539083454623496,0
162436,120,0.8334690836885122,0
35789,120,0.9537048942565396,0
4939,120,1.175762279964428,0
146748,120,0.8405848540921127,0
56177,120,0.9143876658839676,0
76804,120,0.8889659309290197,0
6121,120,1.1468357954690556,0
25779,120,0.9845083402419724,0
103403,120,0.8660708905808009,1
362294,120,0.7812369340521238,0
6621,120,1.1366022300816996,0
8986,120,1.09847446015324,0
170271,120,0.8302095014549924,2
10901,120,1.0756503217328737,0
89918,120,0.8766804670519904,0
65055,120,0.9022824728622292,0
854757,120,0.7321408694539993,19
7208,120,1.1257349681624604,0
470335,120,0.765626282444912,0
298750,120,0.7931871109758422,0
41556,120,0.9403072940837468,0
745,120,1.511778508195708,0
5577,120,1.1592071881692516,0
8116,120,1.110899311151223,0
16132,120,1.032138507699937,0
55178,120,0.9158903353037112,0
22394,120,0.9983434488509566,0
8166,120,1.1101419666279333,0
6614,120,1.136738879480523,0
37349,120,0.9498400677309652,0
62808,120,0.9051531920063848,0
150358,120,0.8388712082382973,0
13275,120,1.0533286415907896,0
5496,120,1.1611761540818784,0
3233,120,1.2373978698609471,0
65204,120,0.9020962652412392,0
26143,120,0.9831512457559416,0
91945,120,0.8749705015695488,0
9823000,120,0.6211088603463106,3
6701,120,1.1350530024897836,0
50484,120,0.9234095032352684,0
13811,120,1.04895548040176,0
4415,120,1.191470559471319,0
208080,120,0.8166143317707514,0
38353,120,0.9474529245335436,0
3138,120,1.2419799830585772,0
465,120,1.6275549919030172,0
8187,120,1.1098255697221393,0
7109,120,1.1274900942154722,0
5056,120,1.1725351875445622,0
10190,120,1.0835104571464478,0
49458,120,0.9251635806406328,0
65325,120,0.9019454188353322,0
14428,120,1.044168826993717,0
2539,120,1.2755233237480583,0
18493,120,1.0177908171629864,0
30368,120,0.9688816875581128,0
58266,120,0.911345148295766,0
411406,120,0.7735544464195732,0
43143,120,0.9370052638252472,0
36263,120,0.952509696075194,0
56579,120,0.9137918827840544,0
25276,120,0.9864218859380652,0
57826,120,0.9119751487556764,0
11164,120,1.0728993059039034,0
13180,120,1.054126032540836,0
134159,120,0.8469703753619283,0
37623,120,0.9491810890375816,0
79608,120,0.8861412656578029,0
7016,120,1.129166348630674,0
49376,120,0.9253056277887672,0
60354,120,0.9084303090472432,0
21235,120,1.00366809235774,0
40350,120,0.9429184108242404,0
25474,120,0.98566324637003,0
24180000,120,0.5881994331722485,0
5463,120,1.1619886010947964,0
171517,120,0.8297072708143708,3
26196,120,0.9829555334186252,0
24527,120,0.9893574227322474,0
16576,120,1.0292543447950666,0
13639,120,1.0503361046159678,0
92459,120,0.8745439277161319,0
45144,120,0.9330416809852168,0
12359,120,1.0613209226872231,0
70465,120,0.8958257170835523,0
49659,120,0.924816569141214,0
8165,120,1.1101570579392797,0
25844,120,0.9842643262883888,0
34429,120,0.9572415921355444,0
38921,120,0.946135115982558,0
5335,120,1.165198107034742,0
590551,120,0.7525126601819376,0
20704,120,1.0062254670579502,0
17766,120,1.0219621627847206,0
4660,120,1.1838543159645545,0
1111761,120,0.7183156342026769,0
88219,120,0.8781490114484624,0
24913,120,0.9878313819874438,0
3602,120,1.2210724709901934,0
50113,120,0.9240388598278816,0
20387,120,1.007790038471417,0
103126,120,0.8662721390409222,0
601592,120,0.7514651833738009,0
3583,120,1.2218613316974407,0
8448,120,1.1059740618790914,0
73309,120,0.8926616894619656,0
64979,120,0.902377645232294,0
31346,120,0.9659153725918779,0
25619,120,0.9851121405538876,0
44428,120,0.9344355459276764,0
2119,120,1.305624266642731,0
51070,120,0.922426504502773,0
881549,120,0.7304902312258824,0
481587,120,0.7642429519653162,0
9450,120,1.0924334325980511,0
541013,120,0.7575068683231573,8
6459,120,1.1398109691525449,0
42736,120,0.9378381784785376,0
22761,120,0.9967259786418904,0
26988,120,0.9800861533486817,0
19901,120,1.010246372494823,0
8090,120,1.1112953871237494,0
403253,120,0.7747540555343921,4
11196,120,1.0725699585182968,0
8253,120,1.1088375985102503,0
21018,120,1.0047038153339127,0
64296,120,0.9032388857018258,0
153401,120,0.8374636197660532,6
66703,120,0.9002504334563103,0
26682,120,0.9811826883009584,0
4295,120,1.1953944365028024,0
21358,120,1.003086650544405,0
43517,120,0.9362480674062176,0
94398,120,0.8729594538720321,0
6229,120,1.1445403874328277,0
18705,120,1.0166114713960008,0
113299,120,0.8592693439918915,1
17884,120,1.0212712780041069,0
1398,120,1.3805456047328772,0
1106,120,1.4266538157498698,0
8525,120,1.1048654787560381,0
370606,120,0.7798549442402313,0
4902,120,1.1768025100002883,0
31028700,120,0.5796959239671036,0
1919,120,1.3227372441691505,0
762148,120,0.7383399134617276,0
191283,120,0.8222660087905123,1
24258,120,0.9904380180522312,0
113605,120,0.8590702474570322,0
25633,120,0.9850591280583756,0
13288,120,1.053220062405392,0
10246,120,1.0828674894749823,0
209689,120,0.8161009850441079,0
12797,120,1.0574128450205198,0
18636,120,1.0169935419578804,0
3338330,120,0.6657354563500835,0
18500,120,1.0177516172287373,0
104897,120,0.8649962523961042,0
75951,120,0.8898493851338329,0
12271,120,1.0621263711508573,0
27316,120,0.9789271733459012,0
6207,120,1.1450039845184643,0
89221,120,0.8772789461790005,0
32413,120,0.9628025372822347,0
16854,120,1.0274955098519134,2
6385000,120,0.6381839957088794,0
10218,120,1.0831884374640424,0
8576532,120,0.6263882207364798,9
2955,120,1.2513150880380206,0
5926,120,1.1511091534054234,0
8508,120,1.1051091765023244,0
13687,120,1.0499487040892779,0
23437,120,0.9938269516387706,0
57876,120,0.9119032728330928,0
180333,120,0.8262710592186683,0
16694,120,1.0285034771521602,0
167609,120,0.8312969929908572,0
33254,120,0.9604339245955612,0
114135,120,0.8587268893867941,1
4427,120,1.1910854457363629,0
13595,120,1.0506926737307154,0
39859,120,0.9440081758173128,0
8818,120,1.1007562040711192,0
19731,120,1.0111226563633031,0
155271,120,0.8366146967565871,0
82082,120,0.8837446146727371,0
2872294,120,0.6724668311765034,1
61599,120,0.9067484358291416,0
903,120,1.4691127793195993,0
21939,120,1.0003934813837796,0
34027,120,0.9583189710699921,0
88595,120,0.8778211644605143,0
1295210000,120,0.4766003824343209,150
3464,120,1.2269234243273612,0
54068,120,0.9175981881512072,0
34153,120,0.9579796602781266,1
9397,120,1.0931049782635789,0
7530,120,1.1202243711066893,0
4059,120,1.2035232054921,0
969,120,1.4540598363133506,0
429021,120,0.7710538086040625,1
1537,120,1.3627249205465783,0
30622,120,0.9681004474764484,0
83396,120,0.8825060079649251,0
1349667,120,0.7084476404682254,0
6960,120,1.1301888979730794,0
119171,120,0.8555547197591737,0
5988,120,1.1497319179165124,0
40408,120,0.9427907225052872,0
14029,120,1.047235211936559,0
23424,120,0.9938817526735848,0
5084127,120,0.6475998552362323,9
110268,120,0.8612761375142076,0
7858,120,1.1148999560449913,0
206865,120,0.8170050436546453,0
11284,120,1.0716701156245998,0
17782,120,1.0218681601369095,0
35871,120,0.9534967864565888,0
177573,120,0.8273253858409595,2
26234,120,0.982815502765494,0
19717,120,1.0111952251553495,0
577737,120,0.7537569645364632,1
161300,120,0.8339568923725844,0
14534,120,1.0433714037067623,0
12150,120,1.0632453699023643,0
12241,120,1.062402557738932,0
51419420,120,0.5632049266613132,0
105780,120,0.8643695149242991,0
15461,120,1.0366840306256002,0
105089,120,0.8648594490787441,0
184945,120,0.8245505527572056,1
150721,120,0.8387015573181401,0
9004,120,1.0982330765939745,0
46233,120,0.9309712091308234,0
11154400,120,0.6162437658892443,0
2470546,120,0.6793501271281738,14
72293,120,0.8937751443232861,0
10577,120,1.0791524138640782,0
10455,120,1.0805050544561243,0
55246,120,0.915787034050782,0
651552,120,0.7469869893424155,1
187885,120,0.8234796665752291,0
13715,120,1.0497234787695269,0
25239,120,0.986564440921243,0
58518,120,0.9109868576875698,0
30657,120,0.967993402802926,0
31405416,120,0.5792906729307272,0
21795,120,1.001052932931334,0
94186,120,0.8731308219723528,0
41257,120,0.9409461878592232,0
22195,120,0.9992338502908612,0
99143,120,0.8692380348537353,0
9709,120,1.0892164610504051,0
46341,120,0.9307690312167636,0
25286,120,0.9863834004469328,0
19202,120,1.0139086163199422,1
10718,120,1.077612549565962,0
76666,120,0.8891080720436482,0
10641,120,1.0784503948627138,0
92084,120,0.8748548681638484,0
766573,120,0.7380244545630927,0
7396,120,1.1224818785338635,0
102180,120,0.8669642470389519,0
1167242,120,0.7158116654467471,0
67215,120,0.8996311571569916,0
5988000,120,0.6408092368084121,0
10725,120,1.0775367447618578,0
24602,120,0.989058670428041,0
16441,120,1.0301213333374108,0
15437,120,1.0368510033779859,0
2095428,120,0.6870364329014418,11
28157,120,0.9760299931887274,0
230149,120,0.8099470209693944,2
405813,120,0.7743743899548953,2
6770010,120,0.6358082122974426,8
7291,120,1.1242861033090297,0
25008,120,0.987460141065001,0
81948,120,0.8838722358019019,1
29189,120,0.9726130202013912,0
169,120,1.9471169132843704,0
22573,120,0.9975506062096772,0
31364,120,0.9658618168626972,0
33415,120,0.9599886239495352,0
317417,120,0.7893921610080036,2
72971,120,0.8930300809303608,0
158158,120,0.8353272500739392,0
81801,120,0.8840125208529569,0
1301,120,1.3943779306689754,0
13390,120,1.0523725713922738,0
7517,120,1.1204412213475268,0
2126,120,1.3050625779024794,0
77950,120,0.8877970403290162,0
102139,120,0.8669944130815155,0
37497,120,0.9494834113945236,0
32399,120,0.9628425853649965,0
15513,120,1.0363233273432686,0
11754,120,1.0670042427973188,0
131228,120,0.8485579358231496,1
18807,120,1.0160497669646236,0
3038,120,1.246994152873442,0
7143000,120,0.6336475643806003,0
344023,120,0.784408057396444,0
5745,120,1.1552334239625073,0
76688,120,0.8890853916841108,0
13309,120,1.0530449366189318,0
151140,120,0.838506326575263,0
750,120,1.510253339838152,0
6189,120,1.1453847956069043,0
17955,120,1.0208582159118624,0
116782,120,0.8570395625104651,0
81289,120,0.8845034588842035,0
11239004,120,0.615956948352239,1
11551,120,1.0689912110160849,0
60323,120,0.9084727088169052,0
21457,120,1.0026215731561097,0
86295,120,0.8798527211953225,0
40591,120,0.9423892673166288,0
14773,120,1.0415989455825991,0
141359,120,0.843236790571523,4
18249,120,1.0191684842627815,0
334300,120,0.786176064751496,0
165429,120,0.8322026872556441,0
9836,120,1.0876769817684977,0
6298,120,1.1430993271151724,0
5930,120,1.151019765688217,0
283111,120,0.7965843826666092,0
29524,120,0.9715347468629656,0
25645,120,0.9850137163530588,0
61204,120,0.9072776598790292,0
123131,120,0.8531686345914196,0
16637,120,1.0288653826592349,0
223234,120,0.8119532307248151,0
6270,120,1.1436817556308845,0
4177,120,1.1993876489729096,0
8888,120,1.0997990865180314,0
13957,120,1.0477997771605572,0
79595,120,0.8861540898155996,0
57735,120,0.9121061517007248,0
2013,120,1.314426953702564,0
245869,120,0.8056356975574129,0
20681,120,1.006338013847868,0
31489,120,0.9654909107953052,0
280979,120,0.7970643309975689,0
5982,120,1.1498644307078203,0
30950,120,0.9671029685775996,0
146343,120,0.8407801728128792,3
19983,120,1.0098269050966882,0
12268,120,1.0621539529542705,0
28887,120,0.9735978220913452,0
158348,120,0.8352434838955126,0
10791,120,1.0768249568779733,0
11800,120,1.0665597771691566,0
6797,120,1.1332236114929042,0
21492,120,1.0024577678419888,0
36820000,120,0.5740016812065609,0
9831,120,1.0877371325980685,0
4797,120,1.1798081345030302,0
30026,120,0.96994600424946,0
39627,120,0.9445286612037948,0
167417,120,0.8313762073600693,0
2497,120,1.278241844290555,0
12196,120,1.062818379997323,0
27763,120,0.9773742268137066,0
463,120,1.6286951187663796,0
66799,120,0.9001338927947339,2
24686,120,0.9887253602219116,0
21773,120,1.001154142866044,0
276652,120,0.7980515225853104,0
169509,120,0.8305187605447663,0
43475,120,0.9363327143244388,0
31782,120,0.9646283484320552,0
5761,120,1.1548624440375639,0
22434363,120,0.5908033966391372,0
4615000,120,0.6516856032102791,0
62550000,120,0.557057232970822,0
8252,120,1.1088524956731498,0
45660,120,0.9320533290125864,0
265206,120,0.8007516859711239,5
7370,120,1.1229257042579048,0
70461,120,0.8958302726455222,0
27170000,120,0.5841932261955928,0
6195,120,1.14525770752024,0
78741053,120,0.550004324350184,27
138377,120,0.8447555297987276,0
34366,120,0.9574094417826422,0
18582,120,1.0172937430444686,0
3740,120,1.2154939153772206,0
32723,120,0.9619210071052358,0
7269,120,1.1246681647636505,0
1232,120,1.4050458421572838,0
335509,120,0.7859530051669078,0
2112,120,1.306188299190021,0
35784,120,0.9537176021174736,0
8354,120,1.1073442408549727,0
402022,120,0.7749376136924715,0
23382,120,0.9940590516461604,0
230436,120,0.8098652743761503,1
4294,120,1.1954277040533348,0
28065,120,0.9763418545295786,0
68412,120,0.8982048182428947,0
11998,120,1.064670356717087,0
7823,120,1.1154550386100073,0
13822,120,1.0488678931130984,0
3344,120,1.2322521840819796,0
1200,120,1.4102562648394659,0
87956,120,0.8783793078593272,0
63944,120,0.9036869745300564,0
6792,120,1.1333181080639685,0
1062305,120,0.7206712437247353,0
42126,120,0.9391043296572842,0
105612,120,0.8644882845166674,0
7753,120,1.116574370775322,0
24936,120,0.9877413472627844,0
847000,120,0.7326298684978041,0
29779,120,0.970723719472438,0
2597,120,1.2718605487735322,0
23994,120,0.9915125775471616,0
31363,120,0.9658647912188074,0
101511,120,0.8674582520349983,0
34340,120,0.9574788199684832,0
55869,120,0.9148475588739902,0
135692,120,0.8461561056427603,0
33351,120,0.9601653309856548,1
12207,120,1.0627165629721582,0
84073,120,0.8818767814781734,0
35882,120,0.9534689126497056,0
20306,120,1.0081945109022492,0
10417,120,1.0809302932560891,0
75314,120,0.8905167854621661,0
7250,120,1.1249992684081336,0
324141489,120,0.5102902405999561,1263
3581,120,1.2219446723049388,0
26835,120,0.9806325513681156,0
14029,120,1.047235211936559,0
16832910,120,0.6010031999689099,0
8644,120,1.103176039633855,0
62322,120,0.9057900604063128,0
9023,120,1.0979789204336727,0
1552058,120,0.7015036663655345,0
2911510,120,0.6718541534363266,2
10309,120,1.0821492411144429,0
33860700,120,0.5767755897252339,0
49962,120,0.9242965955307552,0
50668,120,0.923099398752366,0
7199,120,1.1258933014072623,0
68122,120,0.8985476633617665,1
4873,120,1.1776246279256963,0
17549,120,1.023247232784846,0
65084,120,0.9022461916791824,0
35734,120,0.9538447971287872,0
9730500,120,0.6214740690802394,1
9453,120,1.0923955578737223,0
150500,120,0.8388047865194559,0
545724,120,0.7570096941233845,3
18360,120,1.0185390268193266,0
2587564,120,0.677221028307168,1
106221,120,0.8640587943997979,0
8635,120,1.1033028174370414,1
8175,120,1.1100062463589884,0
45905,120,0.9315886820566194,0
228683,120,0.8103664397866078,2
821,120,1.4899265185176007,0
3265,120,1.2358920949923908,0
19775,120,1.0108949853761484,0
44498,120,0.9342981023606656,1
110958,120,0.8608136585691616,0
17712,120,1.0222801760495694,0
22241,120,0.9990271800623051,0
110593,120,0.861057881879597,0
70941,120,0.8952857717187991,0
14361,120,1.0446765202446011,0
1952778,120,0.6903805936690279,1
18546,120,1.0174944609471344,0
31145,120,0.966515915807416,0
8303,120,1.1080955392450542,0
19861408,120,0.5950861654649569,9
12873,120,1.0567512343543075,0
69451,120,0.8969904149863563,0
3531159,120,0.6632558959129606,4
9531712,120,0.6222723079330088,0
219186,120,0.8131614721230579,0
15118,120,1.0391005742464188,0
11973,120,1.0649068258993335,0
256623,120,0.802866731522232,0
34192,120,0.9578749377080844,0
25274,120,0.9864295852238092,0
3379,120,1.230673656505073,0
760141,120,0.7384836864144886,3
40625,120,0.9423149169619148,0
55175,120,0.9158948961806112,0
22471,120,0.9980014652611094,0
2253858,120,0.6836132375624359,0
15907,120,1.033636879421687,0
18466,120,1.0179421843585823,0
46253,120,0.930933726538032,0
15976,120,1.0331746739407959,0
62914,120,0.9050150595715384,0
48759958,120,0.5648945165535744,22
27114,120,0.979638952879566,0
3985,120,1.206193538344974,0
71813,120,0.8943076202185788,0
14800,120,1.041400889765242,0
125577,120,0.8517392511528673,0
14806,120,1.0413569366422255,0
38967,120,0.946029394324322,0
4872,120,1.1776530845437403,0
141793,120,0.8430188770342976,0
10429,120,1.0807958038024237,0
18947,120,1.01528473975221,0
13319,120,1.052961660915019,0
743,120,1.512392307809147,0
10354,120,1.0816394673612313,0
180463,120,0.8262218633685328,0
166998,120,0.8315494447248318,0
5254,120,1.1672785738770144,0
32149,120,0.9635612239543228,0
14105,120,1.0466430709432066,0
6948,120,1.1304093281194048,0
8972,120,1.0986626109648299,0
98320,120,0.8698683161939681,0
5218,120,1.168215961655028,0
404198,120,0.7746135822566975,0
71686,120,0.8944492066112549,0
9328,120,1.0939862027537366,0
1258,120,1.4009383137866438,0
8076,120,1.1115093037069936,0
6646,120,1.1361156398722347,0
11157,120,1.0729715034842782,0
17011,120,1.0265175920306988,0
17019800,120,0.6006046411037815,27
1153526,120,0.7164178370518045,3
66768,120,0.9001715040993573,0
2793,120,1.2602029909560415,0
24500,120,0.989465241540568,0
17753200,120,0.5990866422468016,0
46429,120,0.9306047064410242,0
38437239,120,0.5725888871678512,10
42339,120,0.9386597541933916,0
27006,120,0.9800221148624012,0
30573,120,0.9682505556053664,0
531687,120,0.7585059542189574,1
38247,120,0.9477014238526869,0
216453,120,0.8139919795064763,0
4183658,120,0.6558797714677965,5
10374822,120,0.6190075211316075,14
